437	5.15007553984e-13	4.94946816488e-12	1.28952495871e-11
438	7.0143406278e-13	5.17705377302e-12	1.33618346713e-11
439	5.03593686099e-13	5.37074365229e-12	1.35807734098e-11
440	5.5547490376e-13	8.60674813522e-12	1.36765807251e-11
441	2.29833794239e-12	1.33258636937e-11	1.39930561528e-11
442	4.9114219386e-13	4.51020718868e-12	1.33922716523e-11
443	3.9153025595e-13	4.87406746188e-12	9.79413627009e-12
444	5.94212879614e-13	4.85469847396e-12	1.09081989507e-11
445	1.1911927575e-12	5.32785517903e-12	1.33272471928e-11
446	4.09515744739e-13	5.9296773039e-12	1.38322243781e-11
447	6.6615483477e-13	7.94889429527e-12	1.33320894398e-11
448	1.56404577509e-12	8.81427300586e-12	1.48878342201e-11
449	4.12282743015e-13	2.25717884305e-12	7.89562957847e-12
450	2.17209364608e-13	8.38400477406e-13	7.00742313211e-12
451	2.48338095205e-13	3.12463280235e-12	8.21556375405e-12
452	3.27405070921e-12	5.91584231252e-12	9.45621660572e-12
453	3.76795990134e-12	7.14715654501e-12	1.05263531887e-11
454	5.34030667126e-13	5.34030667126e-13	5.34030667126e-13
